prefecture_norm,year,population_final
Hokkaido,2010,5506000.0
Hokkaido,2011,5486000.0
Hokkaido,2012,5460000.0
Hokkaido,2013,5431000.0
Hokkaido,2014,5400000.0
Hokkaido,2015,5382000.0
Hokkaido,2016,5352000.0
Hokkaido,2017,5320000.0
Hokkaido,2018,5286000.0
Hokkaido,2019,5250000.0
Hokkaido,2020,5225000.0
Hokkaido,2021,5183000.0
Hokkaido,2022,5140000.0
Hokkaido,2023,5092000.0
Hokkaido,2024,5043000.0
Hyogo,1872,834350.0
Hyogo,1873,839634.0
Hyogo,1874,839458.0
Hyogo,1875,852422.0
Hyogo,1876,863784.0
Hyogo,1877,1343758.0
Hyogo,1878,1357377.0
Hyogo,1879,1370720.0
Hyogo,1880,1391928.0
Hyogo,1881,1406613.0
Hyogo,1882,1419421.0
Hyogo,1883,1433355.0
Hyogo,1884,1448199.0
Hyogo,1885,1458647.0
Hyogo,1886,1466102.0
Hyogo,1887,1480685.0
Hyogo,1888,1499704.0
Hyogo,1889,1521817.0
Hyogo,1890,1541731.0
Hyogo,1891,1551367.0
Hyogo,1892,1562323.0
Hyogo,1893,1576970.0
Hyogo,1894,1581525.0
Hyogo,1895,1595428.0
Hyogo,1896,1610829.0
Hyogo,1897,1631241.0
Hyogo,1898,1652366.0
Hyogo,1899,1717634.0
Hyogo,1904,1833957.0
Hyogo,1909,1982983.0
Hyogo,1914,2143791.0
Hyogo,1919,2321053.0
Hyogo,1921,2301799.0
Hyogo,1926,2454679.0
Hyogo,1931,2646301.0
Hyogo,1936,2923249.0
Hyogo,1941,3221232.0
Hyogo,1944,3224376.0
Hyogo,1946,2824042.0
Hyogo,1948,3057444.0
Hyogo,1949,3156888.0
Hyogo,1951,3309935.0
Hyogo,1956,3620947.0
Hyogo,1961,3906487.0
Hyogo,1966,4309944.0
Hyogo,1971,4667928.0
Hyogo,1976,4992140.0
Hyogo,1981,5144892.0
Hyogo,1986,5278050.0
Hyogo,1991,5405040.0
Hyogo,1996,5410000.0
Hyogo,1997,5433000.0
Hyogo,1998,5461000.0
Hyogo,1999,5484000.0
Hyogo,2001,5571000.0
Hyogo,2002,5578000.0
Hyogo,2003,5585000.0
Hyogo,2004,5587000.0
Hyogo,2006,5590000.0
Hyogo,2007,5589000.0
Hyogo,2008,5586000.0
Hyogo,2009,5583000.0
Hyogo,2010,5588000.0
Hyogo,2011,5582000.0
Hyogo,2012,5571000.0
Hyogo,2013,5558000.0
Hyogo,2014,5541000.0
Hyogo,2015,5535000.0
Hyogo,2016,5520000.0
Hyogo,2017,5503000.0
Hyogo,2018,5484000.0
Hyogo,2019,5466000.0
Hyogo,2020,5465000.0
Hyogo,2021,5432000.0
Hyogo,2022,5402000.0
Hyogo,2023,5370000.0
Hyogo,2024,5337000.0
Ibaraki,1872,837014.0
Ibaraki,1873,842730.0
Ibaraki,1874,854112.0
Ibaraki,1875,863388.0
Ibaraki,1876,1243958.0
Ibaraki,1877,867701.0
Ibaraki,1878,875491.0
Ibaraki,1879,887957.0
Ibaraki,1880,894376.0
Ibaraki,1881,906073.0
Ibaraki,1882,916739.0
Ibaraki,1883,920876.0
Ibaraki,1884,929747.0
Ibaraki,1885,938377.0
Ibaraki,1886,948161.0
Ibaraki,1887,967480.0
Ibaraki,1888,980803.0
Ibaraki,1889,998976.0
Ibaraki,1890,1014354.0
Ibaraki,1891,1025497.0
Ibaraki,1892,1034620.0
Ibaraki,1893,1046682.0
Ibaraki,1894,1058369.0
Ibaraki,1895,1069316.0
Ibaraki,1896,1085445.0
Ibaraki,1897,1101540.0
Ibaraki,1898,1115269.0
Ibaraki,1899,1149594.0
Ibaraki,1904,1200475.0
Ibaraki,1909,1259995.0
Ibaraki,1914,1328329.0
Ibaraki,1919,1407735.0
Ibaraki,1921,1350400.0
Ibaraki,1926,1409092.0
Ibaraki,1931,1487097.0
Ibaraki,1936,1548991.0
Ibaraki,1941,1620000.0
Ibaraki,1944,1656678.0
Ibaraki,1946,1942588.5
Ibaraki,1948,2013735.0
Ibaraki,1949,2044578.0
Ibaraki,1951,2039418.0
Ibaraki,1956,2064037.0
Ibaraki,1961,2047024.0
Ibaraki,1966,2056154.0
Ibaraki,1971,2143551.0
Ibaraki,1976,2342198.0
Ibaraki,1981,2558007.0
Ibaraki,1986,2725005.0
Ibaraki,1991,2845382.0
Ibaraki,1996,2972000.0
Ibaraki,1997,2983000.0
Ibaraki,1998,2996000.0
Ibaraki,1999,3002000.0
Ibaraki,2001,2992000.0
Ibaraki,2002,2990000.0
Ibaraki,2003,2991000.0
Ibaraki,2004,2989000.0
Ibaraki,2006,2972000.0
Ibaraki,2007,2969000.0
Ibaraki,2008,2964000.0
Ibaraki,2009,2960000.0
Ibaraki,2010,2970000.0
Ibaraki,2011,2958000.0
Ibaraki,2012,2943000.0
Ibaraki,2013,2931000.0
Ibaraki,2014,2919000.0
Ibaraki,2015,2917000.0
Ibaraki,2016,2905000.0
Ibaraki,2017,2892000.0
Ibaraki,2018,2877000.0
Ibaraki,2019,2860000.0
Ibaraki,2020,2867000.0
Ibaraki,2021,2852000.0
Ibaraki,2022,2840000.0
Ibaraki,2023,2825000.0
Ibaraki,2024,2806000.0
Ishikawa,1872,800868.0
Ishikawa,1873,669647.0
Ishikawa,1874,686249.0
Ishikawa,1875,691735.0
Ishikawa,1876,696429.0
Ishikawa,1877,1806509.0
Ishikawa,1878,1825507.0
Ishikawa,1879,1852811.0
Ishikawa,1880,1833778.0
Ishikawa,1881,1856402.0
Ishikawa,1882,1412802.0
Ishikawa,1883,1428073.0
Ishikawa,1884,735478.0
Ishikawa,1885,740362.0
Ishikawa,1886,739141.0
Ishikawa,1887,728974.0
Ishikawa,1888,737224.0
Ishikawa,1889,745110.0
Ishikawa,1890,751605.0
Ishikawa,1891,753337.0
Ishikawa,1892,753445.0
Ishikawa,1893,753886.0
Ishikawa,1894,753871.0
Ishikawa,1895,752202.0
Ishikawa,1896,754120.0
Ishikawa,1897,755734.0
Ishikawa,1898,749775.0
Ishikawa,1899,751320.0
Ishikawa,1904,768155.0
Ishikawa,1909,780150.0
Ishikawa,1914,805266.0
Ishikawa,1919,802835.0
Ishikawa,1921,747360.0
Ishikawa,1926,750854.0
Ishikawa,1931,756835.0
Ishikawa,1936,768416.0
Ishikawa,1941,757676.0
Ishikawa,1944,743672.0
Ishikawa,1946,882353.5
Ishikawa,1948,927743.0
Ishikawa,1949,941772.0
Ishikawa,1951,957279.0
Ishikawa,1956,966187.0
Ishikawa,1961,973418.0
Ishikawa,1966,980499.0
Ishikawa,1971,1002420.0
Ishikawa,1976,1069872.0
Ishikawa,1981,1119304.0
Ishikawa,1986,1152325.0
Ishikawa,1991,1164628.0
Ishikawa,1996,1182000.0
Ishikawa,1997,1184000.0
Ishikawa,1998,1185000.0
Ishikawa,1999,1186000.0
Ishikawa,2001,1182000.0
Ishikawa,2002,1180000.0
Ishikawa,2003,1180000.0
Ishikawa,2004,1179000.0
Ishikawa,2006,1172000.0
Ishikawa,2007,1170000.0
Ishikawa,2008,1168000.0
Ishikawa,2009,1165000.0
Ishikawa,2010,1170000.0
Ishikawa,2011,1166000.0
Ishikawa,2012,1163000.0
Ishikawa,2013,1159000.0
Ishikawa,2014,1156000.0
Ishikawa,2015,1154000.0
Ishikawa,2016,1151000.0
Ishikawa,2017,1147000.0
Ishikawa,2018,1143000.0
Ishikawa,2019,1138000.0
Ishikawa,2020,1133000.0
Ishikawa,2021,1125000.0
Ishikawa,2022,1118000.0
Ishikawa,2023,1109000.0
Ishikawa,2024,1098000.0
Iwate,1872,692048.0
Iwate,1873,696810.0
Iwate,1874,701041.0
Iwate,1875,703843.0
Iwate,1876,327924.0
Iwate,1877,578297.0
Iwate,1878,579249.0
Iwate,1879,592294.0
Iwate,1880,591881.0
Iwate,1881,598132.0
Iwate,1882,605538.0
Iwate,1883,611735.0
Iwate,1884,615616.0
Iwate,1885,622426.0
Iwate,1886,628591.0
Iwate,1887,641395.0
Iwate,1888,651989.0
Iwate,1889,656047.0
Iwate,1890,667115.0
Iwate,1891,671956.0
Iwate,1892,676665.0
Iwate,1893,682996.0
Iwate,1894,690456.0
Iwate,1895,693730.0
Iwate,1896,702915.0
Iwate,1897,694867.0
Iwate,1898,702750.0
Iwate,1899,718737.0
Iwate,1904,748752.0
Iwate,1909,776714.0
Iwate,1914,835415.0
Iwate,1919,869652.0
Iwate,1921,845540.0
Iwate,1926,900984.0
Iwate,1931,975771.0
Iwate,1936,1046111.0
Iwate,1941,1095793.0
Iwate,1944,1104049.0
Iwate,1946,1222471.5
Iwate,1948,1262743.0
Iwate,1949,1294203.0
Iwate,1951,1346728.0
Iwate,1956,1427097.0
Iwate,1961,1448517.0
Iwate,1966,1411118.0
Iwate,1971,1371383.0
Iwate,1976,1385563.0
Iwate,1981,1421927.0
Iwate,1986,1433611.0
Iwate,1991,1416928.0
Iwate,1996,1420000.0
Iwate,1997,1418000.0
Iwate,1998,1416000.0
Iwate,1999,1414000.0
Iwate,2001,1413000.0
Iwate,2002,1407000.0
Iwate,2003,1402000.0
Iwate,2004,1395000.0
Iwate,2006,1375000.0
Iwate,2007,1364000.0
Iwate,2008,1352000.0
Iwate,2009,1340000.0
Iwate,2010,1330000.0
Iwate,2011,1314000.0
Iwate,2012,1303000.0
Iwate,2013,1295000.0
Iwate,2014,1284000.0
Iwate,2015,1280000.0
Iwate,2016,1268000.0
Iwate,2017,1255000.0
Iwate,2018,1241000.0
Iwate,2019,1227000.0
Iwate,2020,1211000.0
Iwate,2021,1196000.0
Iwate,2022,1181000.0
Iwate,2023,1163000.0
Iwate,2024,1145000.0
Kagawa,1872,559712.0
Kagawa,1873,564351.0
Kagawa,1876,591584.0
Kagawa,1889,660484.0
Kagawa,1890,668548.0
Kagawa,1891,672557.0
Kagawa,1892,673004.0
Kagawa,1893,675940.0
Kagawa,1894,675237.0
Kagawa,1895,671638.0
Kagawa,1896,674600.0
Kagawa,1897,673378.0
Kagawa,1898,676681.0
Kagawa,1899,694280.0
Kagawa,1904,711603.0
Kagawa,1909,729563.0
Kagawa,1914,759556.0
Kagawa,1919,714374.0
Kagawa,1921,677852.0
Kagawa,1926,700308.0
Kagawa,1931,732816.0
Kagawa,1936,748656.0
Kagawa,1941,730394.0
Kagawa,1944,713134.0
Kagawa,1946,868006.0
Kagawa,1948,917673.0
Kagawa,1949,934123.0
Kagawa,1951,946022.0
Kagawa,1956,943823.0
Kagawa,1961,918867.0
Kagawa,1966,900845.0
Kagawa,1971,907897.0
Kagawa,1976,961292.0
Kagawa,1981,999864.0
Kagawa,1986,1022569.0
Kagawa,1991,1023412.0
Kagawa,1996,1028000.0
Kagawa,1997,1028000.0
Kagawa,1998,1029000.0
Kagawa,1999,1029000.0
Kagawa,2001,1022000.0
Kagawa,2002,1021000.0
Kagawa,2003,1020000.0
Kagawa,2004,1018000.0
Kagawa,2006,1009000.0
Kagawa,2007,1006000.0
Kagawa,2008,1003000.0
Kagawa,2009,999000.0
Kagawa,2010,996000.0
Kagawa,2011,992000.0
Kagawa,2012,989000.0
Kagawa,2013,985000.0
Kagawa,2014,981000.0
Kagawa,2015,976000.0
Kagawa,2016,972000.0
Kagawa,2017,967000.0
Kagawa,2018,962000.0
Kagawa,2019,956000.0
Kagawa,2020,950000.0
Kagawa,2021,942000.0
Kagawa,2022,934000.0
Kagawa,2023,926000.0
Kagawa,2024,917000.0
Kagoshima,1872,670864.0
Kagoshima,1873,806902.0
Kagoshima,1874,812327.0
Kagoshima,1875,813692.0
Kagoshima,1876,820654.0
Kagoshima,1877,1218383.0
Kagoshima,1878,1219942.0
Kagoshima,1879,1261909.0
Kagoshima,1880,1270463.0
Kagoshima,1881,1279631.0
Kagoshima,1882,1290281.0
Kagoshima,1883,1291586.0
Kagoshima,1884,935094.0
Kagoshima,1885,933196.0
Kagoshima,1886,941063.0
Kagoshima,1887,943088.0
Kagoshima,1888,962219.0
Kagoshima,1889,985271.0
Kagoshima,1890,998153.0
Kagoshima,1891,1005816.0
Kagoshima,1892,1014560.0
Kagoshima,1893,1024598.0
Kagoshima,1894,1036863.0
Kagoshima,1895,1042962.0
Kagoshima,1896,1058171.0
Kagoshima,1897,1069752.0
Kagoshima,1898,1083745.0
Kagoshima,1899,1104220.0
Kagoshima,1904,1184143.0
Kagoshima,1909,1275465.0
Kagoshima,1914,1397387.0
Kagoshima,1919,1462497.0
Kagoshima,1921,1415582.0
Kagoshima,1926,1472193.0
Kagoshima,1931,1556690.0
Kagoshima,1936,1591466.0
Kagoshima,1941,1589467.0
Kagoshima,1944,1594009.0
Kagoshima,1946,1584113.0
Kagoshima,1948,1746305.0
Kagoshima,1949,1766514.0
Kagoshima,1951,1804118.0
Kagoshima,1956,2044112.0
Kagoshima,1961,1963104.0
Kagoshima,1966,1853541.0
Kagoshima,1971,1729150.0
Kagoshima,1976,1723902.0
Kagoshima,1981,1784623.0
Kagoshima,1986,1819270.0
Kagoshima,1991,1797824.0
Kagoshima,1996,1793000.0
Kagoshima,1997,1792000.0
Kagoshima,1998,1791000.0
Kagoshima,1999,1788000.0
Kagoshima,2001,1783000.0
Kagoshima,2002,1779000.0
Kagoshima,2003,1775000.0
Kagoshima,2004,1769000.0
Kagoshima,2006,1743000.0
Kagoshima,2007,1730000.0
Kagoshima,2008,1717000.0
Kagoshima,2009,1708000.0
Kagoshima,2010,1706000.0
Kagoshima,2011,1699000.0
Kagoshima,2012,1690000.0
Kagoshima,2013,1680000.0
Kagoshima,2014,1668000.0
Kagoshima,2015,1648000.0
Kagoshima,2016,1637000.0
Kagoshima,2017,1626000.0
Kagoshima,2018,1614000.0
Kagoshima,2019,1602000.0
Kagoshima,2020,1588000.0
Kagoshima,2021,1576000.0
Kagoshima,2022,1563000.0
Kagoshima,2023,1549000.0
Kagoshima,2024,1532000.0
Kanagawa,1872,595812.0
Kanagawa,1873,582733.0
Kanagawa,1874,606909.0
Kanagawa,1875,612558.0
Kanagawa,1876,602441.0
Kanagawa,1877,707272.0
Kanagawa,1878,715258.0
Kanagawa,1879,754610.0
Kanagawa,1880,757462.0
Kanagawa,1881,772903.0
Kanagawa,1882,790735.0
Kanagawa,1883,800925.0
Kanagawa,1884,831151.0
Kanagawa,1885,848682.0
Kanagawa,1886,865976.0
Kanagawa,1887,896948.0
Kanagawa,1888,923178.0
Kanagawa,1889,947766.0
Kanagawa,1890,960069.0
Kanagawa,1891,979756.0
Kanagawa,1892,992047.0
Kanagawa,1893,1015481.0
Kanagawa,1894,799862.0
Kanagawa,1895,811986.0
Kanagawa,1896,834624.0
Kanagawa,1897,852283.0
Kanagawa,1898,870256.0
Kanagawa,1899,926884.0
Kanagawa,1904,1051433.0
Kanagawa,1909,1178098.0
Kanagawa,1914,1228254.0
Kanagawa,1919,1323026.0
Kanagawa,1921,1323390.0
Kanagawa,1926,1416792.0
Kanagawa,1931,1619606.0
Kanagawa,1936,1840005.0
Kanagawa,1941,2188974.0
Kanagawa,1944,2474354.0
Kanagawa,1946,1942805.0
Kanagawa,1948,2218120.0
Kanagawa,1949,2317551.0
Kanagawa,1951,2487665.0
Kanagawa,1956,2919497.0
Kanagawa,1961,3443176.0
Kanagawa,1966,4430743.0
Kanagawa,1971,5472247.0
Kanagawa,1976,6397748.0
Kanagawa,1981,6924348.0
Kanagawa,1986,7431974.0
Kanagawa,1991,7980391.0
Kanagawa,1996,8282000.0
Kanagawa,1997,8325000.0
Kanagawa,1998,8392000.0
Kanagawa,1999,8443000.0
Kanagawa,2001,8570000.0
Kanagawa,2002,8625000.0
Kanagawa,2003,8687000.0
Kanagawa,2004,8732000.0
Kanagawa,2006,8830000.0
Kanagawa,2007,8880000.0
Kanagawa,2008,8917000.0
Kanagawa,2009,8943000.0
Kanagawa,2010,9048000.0
Kanagawa,2011,9058000.0
Kanagawa,2012,9067000.0
Kanagawa,2013,9079000.0
Kanagawa,2014,9096000.0
Kanagawa,2015,9126000.0
Kanagawa,2016,9145000.0
Kanagawa,2017,9159000.0
Kanagawa,2018,9177000.0
Kanagawa,2019,9198000.0
Kanagawa,2020,9237000.0
Kanagawa,2021,9236000.0
Kanagawa,2022,9232000.0
Kanagawa,2023,9229000.0
Kanagawa,2024,9225000.0
Kochi,1872,524511.0
Kochi,1873,526285.0
Kochi,1874,528728.0
Kochi,1875,531863.0
Kochi,1876,534070.0
Kochi,1877,1160235.0
Kochi,1878,1164723.0
Kochi,1879,1185764.0
Kochi,1880,1179247.0
Kochi,1881,550686.0
Kochi,1882,546642.0
Kochi,1883,549184.0
Kochi,1884,546977.0
Kochi,1885,548638.0
Kochi,1886,552513.0
Kochi,1887,557776.0
Kochi,1888,562066.0
Kochi,1889,569874.0
Kochi,1890,575852.0
Kochi,1891,577937.0
Kochi,1892,580330.0
Kochi,1893,584569.0
Kochi,1894,587428.0
Kochi,1895,590875.0
Kochi,1896,598011.0
Kochi,1897,600865.0
Kochi,1898,609005.0
Kochi,1899,622950.0
Kochi,1904,646008.0
Kochi,1909,670910.0
Kochi,1914,693548.0
Kochi,1919,708710.0
Kochi,1921,670895.0
Kochi,1926,687478.0
Kochi,1931,718152.0
Kochi,1936,714980.0
Kochi,1941,709286.0
Kochi,1944,693053.0
Kochi,1946,786727.0
Kochi,1948,848337.0
Kochi,1949,866385.0
Kochi,1951,873874.0
Kochi,1956,882683.0
Kochi,1961,854595.0
Kochi,1966,812714.0
Kochi,1971,786882.0
Kochi,1976,808397.0
Kochi,1981,831275.0
Kochi,1986,839784.0
Kochi,1991,825034.0
Kochi,1996,815000.0
Kochi,1997,814000.0
Kochi,1998,812000.0
Kochi,1999,810000.0
Kochi,2001,813000.0
Kochi,2002,810000.0
Kochi,2003,807000.0
Kochi,2004,803000.0
Kochi,2006,789000.0
Kochi,2007,782000.0
Kochi,2008,773000.0
Kochi,2009,766000.0
Kochi,2010,764000.0
Kochi,2011,758000.0
Kochi,2012,752000.0
Kochi,2013,745000.0
Kochi,2014,738000.0
Kochi,2015,728000.0
Kochi,2016,721000.0
Kochi,2017,714000.0
Kochi,2018,706000.0
Kochi,2019,698000.0
Kochi,2020,692000.0
Kochi,2021,684000.0
Kochi,2022,676000.0
Kochi,2023,666000.0
Kochi,2024,656000.0
Kumamoto,1877,980642.0
Kumamoto,1878,980976.0
Kumamoto,1879,981341.0
Kumamoto,1880,986695.0
Kumamoto,1881,995673.0
Kumamoto,1882,993373.0
Kumamoto,1883,997830.0
Kumamoto,1884,1001011.0
Kumamoto,1885,1000911.0
Kumamoto,1886,1003777.0
Kumamoto,1887,1020460.0
Kumamoto,1888,1030261.0
Kumamoto,1889,1042281.0
Kumamoto,1890,1052478.0
Kumamoto,1891,1057646.0
Kumamoto,1892,1064885.0
Kumamoto,1893,1075301.0
Kumamoto,1894,1084165.0
Kumamoto,1895,1097299.0
Kumamoto,1896,1105932.0
Kumamoto,1897,1108802.0
Kumamoto,1898,1122068.0
Kumamoto,1899,1156270.0
Kumamoto,1904,1198486.0
Kumamoto,1909,1236361.0
Kumamoto,1914,1303405.0
Kumamoto,1919,1311325.0
Kumamoto,1921,1233233.0
Kumamoto,1926,1296086.0
Kumamoto,1931,1353993.0
Kumamoto,1936,1387054.0
Kumamoto,1941,1368179.0
Kumamoto,1944,1371005.0
Kumamoto,1946,1594233.0
Kumamoto,1948,1765726.0
Kumamoto,1949,1786058.0
Kumamoto,1951,1827582.0
Kumamoto,1956,1895663.0
Kumamoto,1961,1856192.0
Kumamoto,1966,1770736.0
Kumamoto,1971,1700229.0
Kumamoto,1976,1715273.0
Kumamoto,1981,1790327.0
Kumamoto,1986,1837747.0
Kumamoto,1991,1840326.0
Kumamoto,1996,1862000.0
Kumamoto,1997,1863000.0
Kumamoto,1998,1865000.0
Kumamoto,1999,1865000.0
Kumamoto,2001,1860000.0
Kumamoto,2002,1858000.0
Kumamoto,2003,1855000.0
Kumamoto,2004,1852000.0
Kumamoto,2006,1836000.0
Kumamoto,2007,1828000.0
Kumamoto,2008,1821000.0
Kumamoto,2009,1814000.0
Kumamoto,2010,1817000.0
Kumamoto,2011,1813000.0
Kumamoto,2012,1807000.0
Kumamoto,2013,1801000.0
Kumamoto,2014,1794000.0
Kumamoto,2015,1786000.0
Kumamoto,2016,1774000.0
Kumamoto,2017,1765000.0
Kumamoto,2018,1757000.0
Kumamoto,2019,1748000.0
Kumamoto,2020,1738000.0
Kumamoto,2021,1728000.0
Kumamoto,2022,1718000.0
Kumamoto,2023,1709000.0
Kumamoto,2024,1697000.0
Kyoto,1872,810240.0
Kyoto,1873,812674.0
Kyoto,1874,817466.0
Kyoto,1875,820745.0
Kyoto,1876,832998.0
Kyoto,1877,792042.0
Kyoto,1878,798911.0
Kyoto,1879,814273.0
Kyoto,1880,822112.0
Kyoto,1881,831012.0
Kyoto,1882,835227.0
Kyoto,1883,840951.0
Kyoto,1884,851246.0
Kyoto,1885,853058.0
Kyoto,1886,848761.0
Kyoto,1887,849362.0
Kyoto,1888,866743.0
Kyoto,1889,875084.0
Kyoto,1890,887031.0
Kyoto,1891,894928.0
Kyoto,1892,903189.0
Kyoto,1893,914700.0
Kyoto,1894,924093.0
Kyoto,1895,937383.0
Kyoto,1896,951825.0
Kyoto,1897,957775.0
Kyoto,1898,957260.0
Kyoto,1899,997488.0
Kyoto,1904,1055119.0
Kyoto,1909,1155671.0
Kyoto,1914,1288213.0
Kyoto,1919,1383890.0
Kyoto,1921,1287147.0
Kyoto,1926,1406382.0
Kyoto,1931,1552832.0
Kyoto,1936,1702508.0
Kyoto,1941,1729993.0
Kyoto,1944,1635528.0
Kyoto,1946,1612897.0
Kyoto,1948,1739084.0
Kyoto,1949,1784753.0
Kyoto,1951,1832934.0
Kyoto,1956,1935161.0
Kyoto,1961,1993403.0
Kyoto,1966,2102808.0
Kyoto,1971,2250087.0
Kyoto,1976,2424856.0
Kyoto,1981,2527330.0
Kyoto,1986,2586574.0
Kyoto,1991,2602460.0
Kyoto,1996,2631000.0
Kyoto,1997,2631000.0
Kyoto,1998,2634000.0
Kyoto,1999,2633000.0
Kyoto,2001,2646000.0
Kyoto,2002,2642000.0
Kyoto,2003,2641000.0
Kyoto,2004,2638000.0
Kyoto,2006,2643000.0
Kyoto,2007,2635000.0
Kyoto,2008,2629000.0
Kyoto,2009,2622000.0
Kyoto,2010,2636000.0
Kyoto,2011,2632000.0
Kyoto,2012,2625000.0
Kyoto,2013,2617000.0
Kyoto,2014,2610000.0
Kyoto,2015,2610000.0
Kyoto,2016,2605000.0
Kyoto,2017,2599000.0
Kyoto,2018,2591000.0
Kyoto,2019,2583000.0
Kyoto,2020,2578000.0
Kyoto,2021,2561000.0
Kyoto,2022,2550000.0
Kyoto,2023,2535000.0
Kyoto,2024,2520000.0
Mie,1872,777597.0
Mie,1873,783633.0
Mie,1874,781002.0
Mie,1875,797310.0
Mie,1876,810461.0
Mie,1877,818877.0
Mie,1878,830415.0
Mie,1879,835087.0
Mie,1880,842269.0
Mie,1881,850791.0
Mie,1882,857887.0
Mie,1883,870137.0
Mie,1884,877666.0
Mie,1885,879353.0
Mie,1886,883462.0
Mie,1887,892654.0
Mie,1888,901698.0
Mie,1889,909702.0
Mie,1890,918369.0
Mie,1891,926376.0
Mie,1892,931687.0
Mie,1893,936465.0
Mie,1894,943376.0
Mie,1895,950038.0
Mie,1896,960773.0
Mie,1897,963668.0
Mie,1898,967406.0
Mie,1899,996646.0
Mie,1904,1044323.0
Mie,1909,1077295.0
Mie,1914,1101573.0
Mie,1919,1114891.0
Mie,1921,1069270.0
Mie,1926,1107692.0
Mie,1931,1157407.0
Mie,1936,1174595.0
Mie,1941,1198783.0
Mie,1944,1209266.0
Mie,1946,1383072.0
Mie,1948,1416494.0
Mie,1949,1451100.0
Mie,1951,1461197.0
Mie,1956,1485582.0
Mie,1961,1485054.0
Mie,1966,1514467.0
Mie,1971,1543083.0
Mie,1976,1626002.0
Mie,1981,1686936.0
Mie,1986,1747311.0
Mie,1991,1792514.0
Mie,1996,1849000.0
Mie,1997,1855000.0
Mie,1998,1861000.0
Mie,1999,1864000.0
Mie,2001,1861000.0
Mie,2002,1861000.0
Mie,2003,1862000.0
Mie,2004,1864000.0
Mie,2006,1873000.0
Mie,2007,1876000.0
Mie,2008,1875000.0
Mie,2009,1870000.0
Mie,2010,1855000.0
Mie,2011,1847000.0
Mie,2012,1840000.0
Mie,2013,1833000.0
Mie,2014,1825000.0
Mie,2015,1816000.0
Mie,2016,1808000.0
Mie,2017,1800000.0
Mie,2018,1791000.0
Mie,2019,1781000.0
Mie,2020,1770000.0
Mie,2021,1756000.0
Mie,2022,1742000.0
Mie,2023,1727000.0
Mie,2024,1711000.0
Miyagi,1872,404577.0
Miyagi,1873,408088.0
Miyagi,1874,410437.0
Miyagi,1875,419135.0
Miyagi,1876,421960.0
Miyagi,1877,591524.0
Miyagi,1878,594684.0
Miyagi,1879,616881.0
Miyagi,1880,619120.0
Miyagi,1881,625332.0
Miyagi,1882,629286.0
Miyagi,1883,694338.0
Miyagi,1884,644417.0
Miyagi,1885,651401.0
Miyagi,1886,665345.0
Miyagi,1887,688124.0
Miyagi,1888,720075.0
Miyagi,1889,736628.0
Miyagi,1890,760291.0
Miyagi,1891,751830.0
Miyagi,1892,758013.0
Miyagi,1893,776378.0
Miyagi,1894,790079.0
Miyagi,1895,802927.0
Miyagi,1896,817805.0
Miyagi,1897,821257.0
Miyagi,1898,833113.0
Miyagi,1899,851210.0
Miyagi,1904,905883.0
Miyagi,1909,893365.0
Miyagi,1914,927337.0
Miyagi,1919,954571.0
Miyagi,1921,961768.0
Miyagi,1926,1044036.0
Miyagi,1931,1142784.0
Miyagi,1936,1234801.0
Miyagi,1941,1271238.0
Miyagi,1944,1275862.0
Miyagi,1946,1462177.0
Miyagi,1948,1566831.0
Miyagi,1949,1596307.0
Miyagi,1951,1663442.0
Miyagi,1956,1727065.0
Miyagi,1961,1743195.0
Miyagi,1966,1753126.0
Miyagi,1971,1819223.0
