prefecture_norm,year,population_final
Miyagi,1976,1955267.0
Miyagi,1981,2082320.0
Miyagi,1986,2176295.0
Miyagi,1991,2248558.0
Miyagi,1996,2338000.0
Miyagi,1997,2348000.0
Miyagi,1998,2355000.0
Miyagi,1999,2360000.0
Miyagi,2001,2371000.0
Miyagi,2002,2371000.0
Miyagi,2003,2373000.0
Miyagi,2004,2371000.0
Miyagi,2006,2355000.0
Miyagi,2007,2347000.0
Miyagi,2008,2340000.0
Miyagi,2009,2336000.0
Miyagi,2010,2348000.0
Miyagi,2011,2327000.0
Miyagi,2012,2325000.0
Miyagi,2013,2328000.0
Miyagi,2014,2328000.0
Miyagi,2015,2334000.0
Miyagi,2016,2330000.0
Miyagi,2017,2323000.0
Miyagi,2018,2316000.0
Miyagi,2019,2306000.0
Miyagi,2020,2302000.0
Miyagi,2021,2290000.0
Miyagi,2022,2280000.0
Miyagi,2023,2264000.0
Miyagi,2024,2248000.0
Miyazaki,1873,382564.0
Miyazaki,1874,388083.0
Miyazaki,1875,384071.0
Miyazaki,1876,388508.0
Miyazaki,1884,381879.0
Miyazaki,1885,383769.0
Miyazaki,1886,386299.0
Miyazaki,1887,394261.0
Miyazaki,1888,403810.0
Miyazaki,1889,407827.0
Miyazaki,1890,412729.0
Miyazaki,1891,416824.0
Miyazaki,1892,424033.0
Miyazaki,1893,431693.0
Miyazaki,1894,436067.0
Miyazaki,1895,439273.0
Miyazaki,1896,447126.0
Miyazaki,1897,450416.0
Miyazaki,1898,455535.0
Miyazaki,1899,464510.0
Miyazaki,1904,501926.0
Miyazaki,1909,542088.0
Miyazaki,1914,597472.0
Miyazaki,1919,651151.0
Miyazaki,1921,651097.0
Miyazaki,1926,691094.0
Miyazaki,1931,760467.0
Miyazaki,1936,824431.0
Miyazaki,1941,840357.0
Miyazaki,1944,839556.0
Miyazaki,1946,935771.5
Miyazaki,1948,1025689.0
Miyazaki,1949,1052483.0
Miyazaki,1951,1091427.0
Miyazaki,1956,1139384.0
Miyazaki,1961,1134590.0
Miyazaki,1966,1080692.0
Miyazaki,1971,1051105.0
Miyazaki,1976,1085055.0
Miyazaki,1981,1151587.0
Miyazaki,1986,1175543.0
Miyazaki,1991,1168907.0
Miyazaki,1996,1177000.0
Miyazaki,1997,1177000.0
Miyazaki,1998,1176000.0
Miyazaki,1999,1176000.0
Miyazaki,2001,1169000.0
Miyazaki,2002,1167000.0
Miyazaki,2003,1164000.0
Miyazaki,2004,1162000.0
Miyazaki,2006,1148000.0
Miyazaki,2007,1143000.0
Miyazaki,2008,1136000.0
Miyazaki,2009,1132000.0
Miyazaki,2010,1135000.0
Miyazaki,2011,1131000.0
Miyazaki,2012,1126000.0
Miyazaki,2013,1120000.0
Miyazaki,2014,1114000.0
Miyazaki,2015,1104000.0
Miyazaki,2016,1096000.0
Miyazaki,2017,1089000.0
Miyazaki,2018,1081000.0
Miyazaki,2019,1073000.0
Miyazaki,2020,1070000.0
Miyazaki,2021,1061000.0
Miyazaki,2022,1052000.0
Miyazaki,2023,1042000.0
Miyazaki,2024,1033000.0
Nagano,1872,1233095.0
Nagano,1873,1239365.0
Nagano,1874,1246892.0
Nagano,1875,1263045.0
Nagano,1876,1276118.0
Nagano,1877,965677.0
Nagano,1878,973959.0
Nagano,1879,986077.0
Nagano,1880,1000414.0
Nagano,1881,1012142.0
Nagano,1882,1022408.0
Nagano,1883,1033969.0
Nagano,1884,1043341.0
Nagano,1885,1048065.0
Nagano,1886,1057494.0
Nagano,1887,1074069.0
Nagano,1888,1095998.0
Nagano,1889,1111946.0
Nagano,1890,1128690.0
Nagano,1891,1146071.0
Nagano,1892,1158936.0
Nagano,1893,1171819.0
Nagano,1894,1179234.0
Nagano,1895,1189936.0
Nagano,1896,1210435.0
Nagano,1897,1221113.0
Nagano,1898,1231859.0
Nagano,1899,1264918.0
Nagano,1904,1348556.0
Nagano,1909,1402072.0
Nagano,1914,1484205.0
Nagano,1919,1564354.0
Nagano,1921,1562722.0
Nagano,1926,1629217.0
Nagano,1931,1717118.0
Nagano,1936,1714000.0
Nagano,1941,1710729.0
Nagano,1944,1650511.0
Nagano,1946,2074849.0
Nagano,1948,2060010.0
Nagano,1949,2079682.0
Nagano,1951,2060831.0
Nagano,1956,2021292.0
Nagano,1961,1981433.0
Nagano,1966,1958007.0
Nagano,1971,1956917.0
Nagano,1976,2017564.0
Nagano,1981,2083934.0
Nagano,1986,2136927.0
Nagano,1991,2156627.0
Nagano,1996,2206000.0
Nagano,1997,2213000.0
Nagano,1998,2220000.0
Nagano,1999,2223000.0
Nagano,2001,2223000.0
Nagano,2002,2217000.0
Nagano,2003,2215000.0
Nagano,2004,2211000.0
Nagano,2006,2189000.0
Nagano,2007,2180000.0
Nagano,2008,2171000.0
Nagano,2009,2159000.0
Nagano,2010,2152000.0
Nagano,2011,2142000.0
Nagano,2012,2132000.0
Nagano,2013,2122000.0
Nagano,2014,2109000.0
Nagano,2015,2099000.0
Nagano,2016,2088000.0
Nagano,2017,2076000.0
Nagano,2018,2063000.0
Nagano,2019,2049000.0
Nagano,2020,2048000.0
Nagano,2021,2033000.0
Nagano,2022,2020000.0
Nagano,2023,2004000.0
Nagano,2024,1987000.0
Nagasaki,1872,630487.0
Nagasaki,1873,665123.0
Nagasaki,1874,668482.0
Nagasaki,1875,668974.0
Nagasaki,1876,672278.0
Nagasaki,1877,1167367.0
Nagasaki,1878,1173263.0
Nagasaki,1879,1192134.0
Nagasaki,1880,1190335.0
Nagasaki,1881,1196065.0
Nagasaki,1882,1204449.0
Nagasaki,1883,1212157.0
Nagasaki,1884,707604.0
Nagasaki,1885,712631.0
Nagasaki,1886,719082.0
Nagasaki,1887,729042.0
Nagasaki,1888,739825.0
Nagasaki,1889,752402.0
Nagasaki,1890,762812.0
Nagasaki,1891,773095.0
Nagasaki,1892,776779.0
Nagasaki,1893,786416.0
Nagasaki,1894,795461.0
Nagasaki,1895,803713.0
Nagasaki,1896,820338.0
Nagasaki,1897,832616.0
Nagasaki,1898,845441.0
Nagasaki,1899,902455.0
Nagasaki,1904,1015364.0
Nagasaki,1909,1103590.0
Nagasaki,1914,1134700.0
Nagasaki,1919,1230249.0
Nagasaki,1921,1136182.0
Nagasaki,1926,1163945.0
Nagasaki,1931,1233362.0
Nagasaki,1936,1296883.0
Nagasaki,1941,1370063.0
Nagasaki,1944,1490890.0
Nagasaki,1946,1368283.0
Nagasaki,1948,1531674.0
Nagasaki,1949,1565558.0
Nagasaki,1951,1645492.0
Nagasaki,1956,1747596.0
Nagasaki,1961,1760421.0
Nagasaki,1966,1641245.0
Nagasaki,1971,1570245.0
Nagasaki,1976,1571912.0
Nagasaki,1981,1590564.0
Nagasaki,1986,1593968.0
Nagasaki,1991,1562959.0
Nagasaki,1996,1541000.0
Nagasaki,1997,1536000.0
Nagasaki,1998,1530000.0
Nagasaki,1999,1525000.0
Nagasaki,2001,1513000.0
Nagasaki,2002,1507000.0
Nagasaki,2003,1501000.0
Nagasaki,2004,1495000.0
Nagasaki,2006,1466000.0
Nagasaki,2007,1453000.0
Nagasaki,2008,1440000.0
Nagasaki,2009,1430000.0
Nagasaki,2010,1427000.0
Nagasaki,2011,1417000.0
Nagasaki,2012,1408000.0
Nagasaki,2013,1397000.0
Nagasaki,2014,1386000.0
Nagasaki,2015,1377000.0
Nagasaki,2016,1367000.0
Nagasaki,2017,1354000.0
Nagasaki,2018,1341000.0
Nagasaki,2019,1327000.0
Nagasaki,2020,1312000.0
Nagasaki,2021,1297000.0
Nagasaki,2022,1283000.0
Nagasaki,2023,1267000.0
Nagasaki,2024,1252000.0
Nara,1872,418326.0
Nara,1873,423004.0
Nara,1874,427635.0
Nara,1875,430734.0
Nara,1876,433938.0
Nara,1888,489213.0
Nara,1889,496431.0
Nara,1890,498871.0
Nara,1891,500742.0
Nara,1892,502033.0
Nara,1893,506304.0
Nara,1894,508963.0
Nara,1895,512181.0
Nara,1896,518025.0
Nara,1897,521918.0
Nara,1898,524562.0
Nara,1899,535619.0
Nara,1904,558314.0
Nara,1909,569772.0
Nara,1914,600711.0
Nara,1919,594482.0
Nara,1921,564607.0
Nara,1926,583828.0
Nara,1931,596225.0
Nara,1936,620471.0
Nara,1941,620509.0
Nara,1944,606789.0
Nara,1946,762033.0
Nara,1948,779935.0
Nara,1949,778677.0
Nara,1951,763883.0
Nara,1956,776861.0
Nara,1961,781058.0
Nara,1966,825965.0
Nara,1971,930160.0
Nara,1976,1077491.0
Nara,1981,1209365.0
Nara,1986,1304866.0
Nara,1991,1375481.0
Nara,1996,1439000.0
Nara,1997,1444000.0
Nara,1998,1447000.0
Nara,1999,1449000.0
Nara,2001,1442000.0
Nara,2002,1438000.0
Nara,2003,1436000.0
Nara,2004,1431000.0
Nara,2006,1416000.0
Nara,2007,1410000.0
Nara,2008,1404000.0
Nara,2009,1399000.0
Nara,2010,1401000.0
Nara,2011,1396000.0
Nara,2012,1390000.0
Nara,2013,1383000.0
Nara,2014,1376000.0
Nara,2015,1364000.0
Nara,2016,1356000.0
Nara,2017,1348000.0
Nara,2018,1339000.0
Nara,2019,1330000.0
Nara,2020,1324000.0
Nara,2021,1315000.0
Nara,2022,1306000.0
Nara,2023,1296000.0
Nara,2024,1285000.0
Niigata,1872,1353733.0
Niigata,1873,1357222.0
Niigata,1874,1368782.0
Niigata,1875,1388353.0
Niigata,1876,1388812.0
Niigata,1877,1500061.0
Niigata,1878,1504601.0
Niigata,1879,1530712.0
Niigata,1880,1546338.0
Niigata,1881,1564312.0
Niigata,1882,1581168.0
Niigata,1883,1586599.0
Niigata,1884,1589304.0
Niigata,1885,1601796.0
Niigata,1886,1628650.0
Niigata,1887,1632257.0
Niigata,1888,1652736.0
Niigata,1889,1665378.0
Niigata,1890,1681985.0
Niigata,1891,1693727.0
Niigata,1892,1700427.0
Niigata,1893,1711968.0
Niigata,1894,1713384.0
Niigata,1895,1719562.0
Niigata,1896,1731329.0
Niigata,1897,1736456.0
Niigata,1898,1733629.0
Niigata,1899,1745625.0
Niigata,1904,1780123.0
Niigata,1909,1822239.0
Niigata,1914,1911308.0
Niigata,1919,1916017.0
Niigata,1921,1776474.0
Niigata,1926,1849807.0
Niigata,1931,1933326.0
Niigata,1936,1995777.0
Niigata,1941,2064402.0
Niigata,1944,1994817.0
Niigata,1946,2358232.0
Niigata,1948,2418271.0
Niigata,1949,2435451.0
Niigata,1951,2460997.0
Niigata,1956,2473492.0
Niigata,1961,2442037.0
Niigata,1966,2398931.0
Niigata,1971,2360982.0
Niigata,1976,2391938.0
Niigata,1981,2451357.0
Niigata,1986,2478470.0
Niigata,1991,2474583.0
Niigata,1996,2492000.0
Niigata,1997,2494000.0
Niigata,1998,2494000.0
Niigata,1999,2490000.0
Niigata,2001,2473000.0
Niigata,2002,2465000.0
Niigata,2003,2460000.0
Niigata,2004,2452000.0
Niigata,2006,2418000.0
Niigata,2007,2405000.0
Niigata,2008,2391000.0
Niigata,2009,2378000.0
Niigata,2010,2374000.0
Niigata,2011,2362000.0
Niigata,2012,2347000.0
Niigata,2013,2330000.0
Niigata,2014,2313000.0
Niigata,2015,2304000.0
Niigata,2016,2286000.0
Niigata,2017,2267000.0
Niigata,2018,2246000.0
Niigata,2019,2223000.0
Niigata,2020,2201000.0
Niigata,2021,2177000.0
Niigata,2022,2153000.0
Niigata,2023,2126000.0
Niigata,2024,2099000.0
Oita,1872,562318.0
Oita,1873,565460.0
Oita,1874,578163.0
Oita,1875,580347.0
Oita,1876,583740.0
Oita,1877,714234.0
Oita,1878,718816.0
Oita,1879,728115.0
Oita,1880,731964.0
Oita,1881,740009.0
Oita,1882,741201.0
Oita,1883,746411.0
Oita,1884,752161.0
Oita,1885,757747.0
Oita,1886,761476.0
Oita,1887,762275.0
Oita,1888,773101.0
Oita,1889,781554.0
Oita,1890,788635.0
Oita,1891,792085.0
Oita,1892,790063.0
Oita,1893,792912.0
Oita,1894,794050.0
Oita,1895,796456.0
Oita,1896,805374.0
Oita,1897,814064.0
Oita,1898,819996.0
Oita,1899,835917.0
Oita,1904,854982.0
Oita,1909,880290.0
Oita,1914,926936.0
Oita,1919,920994.0
Oita,1921,860282.0
Oita,1926,915136.0
Oita,1931,945771.0
Oita,1936,980458.0
Oita,1941,972975.0
Oita,1944,973707.0
Oita,1946,1137007.0
Oita,1948,1233651.0
Oita,1949,1245689.0
Oita,1951,1252999.0
Oita,1956,1277199.0
Oita,1961,1239655.0
Oita,1966,1187480.0
Oita,1971,1155566.0
Oita,1976,1190314.0
Oita,1981,1228913.0
Oita,1986,1250214.0
Oita,1991,1236942.0
Oita,1996,1230000.0
Oita,1997,1229000.0
Oita,1998,1228000.0
Oita,1999,1226000.0
Oita,2001,1221000.0
Oita,2002,1219000.0
Oita,2003,1218000.0
Oita,2004,1215000.0
Oita,2006,1206000.0
Oita,2007,1203000.0
Oita,2008,1200000.0
Oita,2009,1195000.0
Oita,2010,1197000.0
Oita,2011,1191000.0
Oita,2012,1185000.0
Oita,2013,1178000.0
Oita,2014,1171000.0
Oita,2015,1166000.0
Oita,2016,1160000.0
Oita,2017,1152000.0
Oita,2018,1144000.0
Oita,2019,1135000.0
Oita,2020,1124000.0
Oita,2021,1114000.0
Oita,2022,1107000.0
Oita,2023,1096000.0
Oita,2024,1085000.0
Okayama,1872,933889.0
Okayama,1873,939380.0
Okayama,1874,941928.0
Okayama,1875,955239.0
Okayama,1876,961035.0
Okayama,1877,976774.0
Okayama,1878,984621.0
Okayama,1879,1001220.0
Okayama,1880,1000570.0
Okayama,1881,1007054.0
Okayama,1882,1019674.0
Okayama,1883,1029567.0
Okayama,1884,1037239.0
Okayama,1885,1040280.0
Okayama,1886,1045669.0
Okayama,1887,1043029.0
Okayama,1888,1051333.0
Okayama,1889,1062155.0
Okayama,1890,1068086.0
Okayama,1891,1072706.0
Okayama,1892,1076391.0
Okayama,1893,1082745.0
Okayama,1894,1084423.0
Okayama,1895,1083743.0
Okayama,1896,1094551.0
Okayama,1897,1100984.0
Okayama,1898,1108393.0
Okayama,1899,1135826.0
Okayama,1904,1188244.0
Okayama,1909,1223207.0
Okayama,1914,1261142.0
Okayama,1919,1285590.0
Okayama,1921,1217698.0
Okayama,1926,1238447.0
Okayama,1931,1283962.0
Okayama,1936,1332647.0
Okayama,1941,1329358.0
Okayama,1944,1333300.0
Okayama,1946,1551623.5
Okayama,1948,1619622.0
Okayama,1949,1650285.0
Okayama,1951,1661099.0
Okayama,1956,1689800.0
Okayama,1961,1670454.0
Okayama,1966,1645135.0
Okayama,1971,1707026.0
Okayama,1976,1814305.0
Okayama,1981,1871023.0
Okayama,1986,1916906.0
Okayama,1991,1925877.0
Okayama,1996,1953000.0
Okayama,1997,1956000.0
Okayama,1998,1958000.0
Okayama,1999,1959000.0
Okayama,2001,1953000.0
Okayama,2002,1953000.0
Okayama,2003,1953000.0
Okayama,2004,1952000.0
Okayama,2006,1955000.0
Okayama,2007,1953000.0
Okayama,2008,1948000.0
Okayama,2009,1942000.0
Okayama,2010,1945000.0
Okayama,2011,1941000.0
Okayama,2012,1936000.0
Okayama,2013,1930000.0
Okayama,2014,1924000.0
Okayama,2015,1922000.0
Okayama,2016,1915000.0
Okayama,2017,1907000.0
Okayama,2018,1898000.0
Okayama,2019,1890000.0
Okayama,2020,1888000.0
Okayama,2021,1876000.0
Okayama,2022,1862000.0
Okayama,2023,1847000.0
Okayama,2024,1831000.0
Okinawa,1872,166789.0
Okinawa,1873,166789.0
Okinawa,1874,167073.0
Okinawa,1875,167320.0
Okinawa,1876,167572.0
Okinawa,1877,167822.0
Okinawa,1878,168064.0
Okinawa,1879,310545.0
Okinawa,1880,310545.0
Okinawa,1881,356801.0
Okinawa,1882,358880.0
Okinawa,1883,360770.0
Okinawa,1884,364701.0
Okinawa,1885,367874.0
Okinawa,1886,373587.0
Okinawa,1887,378809.0
Okinawa,1888,375280.0
Okinawa,1889,374266.0
Okinawa,1890,381142.0
Okinawa,1891,406622.0
Okinawa,1892,412354.0
Okinawa,1893,419970.0
Okinawa,1894,421769.0
Okinawa,1895,432078.0
Okinawa,1896,439578.0
Okinawa,1897,442834.0
Okinawa,1898,449112.0
Okinawa,1899,460221.0
Okinawa,1904,476230.0
Okinawa,1909,502309.0
Okinawa,1914,534415.0
Okinawa,1919,580940.0
Okinawa,1921,571572.0
Okinawa,1926,557622.0
Okinawa,1931,577509.0
Okinawa,1936,592494.0
Okinawa,1941,574579.0
Okinawa,1944,590480.0
Okinawa,1951,917875.0
Okinawa,1956,801065.0
Okinawa,1961,883122.0
Okinawa,1966,934176.0
Okinawa,1971,945111.0
Okinawa,1976,1042572.0
Okinawa,1981,1106559.0
Okinawa,1986,1179097.0
Okinawa,1991,1222398.0
Okinawa,1996,1283000.0
Okinawa,1997,1291000.0
Okinawa,1998,1301000.0
Okinawa,1999,1312000.0
Okinawa,2001,1329000.0
Okinawa,2002,1339000.0
Okinawa,2003,1349000.0
Okinawa,2004,1359000.0
Okinawa,2006,1368000.0
Okinawa,2007,1373000.0
Okinawa,2008,1376000.0
Okinawa,2009,1382000.0
Okinawa,2010,1393000.0
Okinawa,2011,1401000.0
Okinawa,2012,1409000.0
Okinawa,2013,1415000.0
Okinawa,2014,1421000.0
Okinawa,2015,1434000.0
Okinawa,2016,1439000.0
Okinawa,2017,1443000.0
Okinawa,2018,1448000.0
Okinawa,2019,1453000.0
Okinawa,2020,1467000.0
Okinawa,2021,1468000.0
Okinawa,2022,1468000.0
Okinawa,2023,1468000.0
Okinawa,2024,1466000.0
Osaka,1872,1108030.0
Osaka,1873,1113489.0
Osaka,1874,1122769.0
Osaka,1875,1143018.0
Osaka,1876,1152217.0
Osaka,1877,1463688.0
Osaka,1878,1476807.0
Osaka,1879,1534018.0
Osaka,1880,1540075.0
Osaka,1881,1547440.0
Osaka,1882,1572333.0
Osaka,1883,1585696.0
Osaka,1884,1653157.0
Osaka,1885,1681935.0
Osaka,1886,1691243.0
Osaka,1887,1695196.0
Osaka,1888,1245695.0
Osaka,1889,1281150.0
Osaka,1890,1324216.0
Osaka,1891,1348317.0
Osaka,1892,1357358.0
Osaka,1893,1370232.0
Osaka,1894,1380768.0
Osaka,1895,1400308.0
Osaka,1896,1422750.0
Osaka,1897,1456176.0
Osaka,1898,1503771.0
Osaka,1899,1600923.0
Osaka,1904,1823456.0
Osaka,1909,2144030.0
Osaka,1914,2461067.0
Osaka,1919,2888492.0
Osaka,1921,2587847.0
Osaka,1926,3059502.0
Osaka,1931,3540017.0
Osaka,1936,4297174.0
Osaka,1941,4792966.0
Osaka,1944,4412953.0
Osaka,1946,2888549.0
Osaka,1948,3334659.0
Osaka,1949,3515225.0
Osaka,1951,3857047.0
Osaka,1956,4618308.0
Osaka,1961,5504746.0
Osaka,1966,6657189.0
Osaka,1971,7620480.0
Osaka,1976,8278925.0
Osaka,1981,8473446.0
Osaka,1986,8668095.0
Osaka,1991,8734516.0
Osaka,1996,8804000.0
Osaka,1997,8802000.0
Osaka,1998,8804000.0
Osaka,1999,8801000.0
Osaka,2001,8818000.0
Osaka,2002,8815000.0
Osaka,2003,8816000.0
Osaka,2004,8814000.0
Osaka,2006,8815000.0
Osaka,2007,8812000.0
Osaka,2008,8806000.0
Osaka,2009,8801000.0
Osaka,2010,8865000.0
Osaka,2011,8861000.0
Osaka,2012,8856000.0
Osaka,2013,8849000.0
Osaka,2014,8836000.0
Osaka,2015,8839000.0
Osaka,2016,8833000.0
Osaka,2017,8823000.0
Osaka,2018,8813000.0
Osaka,2019,8809000.0
Osaka,2020,8838000.0
Osaka,2021,8806000.0
Osaka,2022,8782000.0
Osaka,2023,8763000.0
Osaka,2024,8757000.0
Saga,1872,506667.0
Saga,1873,480034.0
Saga,1874,486946.0
Saga,1875,487008.0
Saga,1876,491260.0
Saga,1884,519712.0
Saga,1885,522697.0
Saga,1886,527244.0
Saga,1887,534981.0
Saga,1888,547832.0
Saga,1889,553423.0
Saga,1890,560594.0
Saga,1891,565568.0
Saga,1892,568925.0
Saga,1893,569831.0
Saga,1894,577175.0
Saga,1895,579844.0
Saga,1896,587287.0
Saga,1897,596275.0
Saga,1898,599679.0
Saga,1899,618679.0
Saga,1904,654593.0
Saga,1909,671531.0
Saga,1914,693611.0
Saga,1919,679322.0
Saga,1921,673895.0
Saga,1926,684831.0
Saga,1931,691565.0
Saga,1936,686117.0
Saga,1941,701517.0
Saga,1944,705651.0
Saga,1946,843561.5
Saga,1948,917797.0
Saga,1949,931336.0
Saga,1951,945082.0
Saga,1956,973749.0
Saga,1961,942874.0
Saga,1966,871885.0
Saga,1971,838468.0
Saga,1976,837674.0
Saga,1981,865574.0
Saga,1986,880013.0
Saga,1991,877851.0
Saga,1996,886000.0
Saga,1997,885000.0
Saga,1998,884000.0
Saga,1999,884000.0
Saga,2001,876000.0
Saga,2002,874000.0
Saga,2003,872000.0
Saga,2004,870000.0
Saga,2006,863000.0
Saga,2007,859000.0
Saga,2008,856000.0
Saga,2009,852000.0
Saga,2010,850000.0
Saga,2011,847000.0
Saga,2012,843000.0
Saga,2013,840000.0
Saga,2014,835000.0
Saga,2015,833000.0
Saga,2016,828000.0
Saga,2017,824000.0
Saga,2018,819000.0
Saga,2019,815000.0
Saga,2020,811000.0
Saga,2021,806000.0
Saga,2022,801000.0
Saga,2023,795000.0
Saga,2024,788000.0
Saitama,1872,837941.0
Saitama,1873,843918.0
Saitama,1874,1244349.0
Saitama,1875,1268853.0
Saitama,1876,1298608.0
Saitama,1877,901714.0
Saitama,1878,912528.0
Saitama,1879,929939.0
Saitama,1880,933955.0
Saitama,1881,952689.0
Saitama,1882,962717.0
Saitama,1883,970598.0
Saitama,1884,985889.0
Saitama,1885,994704.0
Saitama,1886,1004020.0
Saitama,1887,1015824.0
Saitama,1888,1039376.0
Saitama,1889,1054483.0
Saitama,1890,1069144.0
Saitama,1891,1081121.0
Saitama,1892,1087361.0
Saitama,1893,1098947.0
Saitama,1894,1109604.0
Saitama,1895,1119126.0
Saitama,1896,1137773.0
Saitama,1897,1147133.0
Saitama,1898,1152823.0
Saitama,1899,1175697.0
Saitama,1904,1240280.0
Saitama,1909,1284502.0
Saitama,1914,1343674.0
Saitama,1919,1391712.0
Saitama,1921,1319533.0
Saitama,1926,1394461.0
Saitama,1931,1459172.0
Saitama,1936,1528854.0
Saitama,1941,1608039.0
Saitama,1944,1647625.0
Saitama,1946,2037907.0
Saitama,1948,2100453.0
Saitama,1949,2132221.0
Saitama,1951,2146445.0
Saitama,1956,2262623.0
Saitama,1961,2430871.0
Saitama,1966,3014983.0
Saitama,1971,3866472.0
Saitama,1976,4821340.0
Saitama,1981,5420480.0
Saitama,1986,5863678.0
Saitama,1991,6405319.0
Saitama,1996,6809000.0
Saitama,1997,6852000.0
Saitama,1998,6894000.0
Saitama,1999,6929000.0
Saitama,2001,6978000.0
Saitama,2002,7001000.0
Saitama,2003,7029000.0
Saitama,2004,7047000.0
Saitama,2006,7071000.0
Saitama,2007,7090000.0
Saitama,2008,7113000.0
Saitama,2009,7130000.0
Saitama,2010,7195000.0
Saitama,2011,7207000.0
Saitama,2012,7212000.0
Saitama,2013,7222000.0
Saitama,2014,7239000.0
Saitama,2015,7267000.0
Saitama,2016,7289000.0
Saitama,2017,7310000.0
Saitama,2018,7330000.0
Saitama,2019,7350000.0
Saitama,2020,7345000.0
Saitama,2021,7340000.0
Saitama,2022,7337000.0
Saitama,2023,7331000.0
Saitama,2024,7332000.0
Shiga,1872,576564.0
Shiga,1873,578099.0
Shiga,1874,579704.0
Shiga,1875,584756.0
Shiga,1876,589747.0
Shiga,1877,711802.0
Shiga,1878,721099.0
Shiga,1879,729893.0
Shiga,1880,738211.0
Shiga,1881,745133.0
Shiga,1882,633447.0
Shiga,1883,639961.0
Shiga,1884,639634.0
Shiga,1885,645519.0
Shiga,1886,648339.0
Shiga,1887,654558.0
Shiga,1888,661323.0
Shiga,1889,667563.0
Shiga,1890,671788.0
Shiga,1891,677502.0
Shiga,1892,678775.0
Shiga,1893,681145.0
Shiga,1894,682455.0
Shiga,1895,686715.0
Shiga,1896,690043.0
Shiga,1897,689723.0
Shiga,1898,688343.0
Shiga,1899,694606.0
Shiga,1904,716920.0
Shiga,1909,694370.0
Shiga,1914,697369.0
Shiga,1919,703944.0
Shiga,1921,651050.0
Shiga,1926,662412.0
Shiga,1931,691631.0
Shiga,1936,711436.0
Shiga,1941,703679.0
Shiga,1944,691972.0
Shiga,1946,846108.5
Shiga,1948,858367.0
Shiga,1949,872775.0
Shiga,1951,861180.0
Shiga,1956,853734.0
Shiga,1961,842695.0
Shiga,1966,853385.0
Shiga,1971,889768.0
Shiga,1976,985621.0
Shiga,1981,1079898.0
